task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
60,hu-worker-c40,8b/361c48,nf-8b361c481f290cee2cbf463d78e7a4d1-f3ebe,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664698,1763028671000,1763028808000,143302,136000,-,201.0,0.4,1094123520,4764860416,1094123520,4766511104,3000428616,3704575,5827105,11330,0,4587520,7,3,/input/data/work/8b/361c481f290cee2cbf463d78e7a4d1,true,-
82,hu-worker-c40,4b/c6dcd2,nf-4bc6dcd2b4c4675aa7d95774fae803ac-8ed7a,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA,rsem/genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-cf0123ef83b3c38c13e3b0696a3f285d3f20f15b:64aad4a4e144878400649e71f42105311be7ed87-0,12,57600000,-,64424509440,1,1763028673860,1763028795000,1763028840000,166140,44000,-,99.8,0.4,1191284736,1522270208,1191284736,1522274304,4568154787,1562136150,522502,3509959,4804608,1562157056,67,1409,/input/data/work/4b/c6dcd2b4c4675aa7d95774fae803ac,true,-
57,hu-worker-c44,69/fe9611,nf-69fe961198f1b9f32424115d9d927c24-6b951,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664764,1763028665000,1763028845000,180236,179000,-,200.2,0.4,1186635776,4981264384,1189957632,5044183040,3133732792,3716165,6087469,11302,3166208,4329472,37,8,/input/data/work/69/fe961198f1b9f32424115d9d927c24,true,-
26,hu-worker-c45,e8/bad874,nf-e8bad874fc0a95ae63ffc215658e8fa9-e648f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664253,1763028665000,1763028860000,195747,194000,-,198.5,0.4,1211027456,4913102848,1213571072,4917178368,3411771919,3714180,6630517,11301,3166208,4362240,37,5,/input/data/work/e8/bad874fc0a95ae63ffc215658e8fa9,true,-
36,hu-worker-c42,83/ab8204,nf-83ab8204a38b596024f006b07f1a3a49-c5991,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664802,1763028740000,1763028868000,203198,127000,-,201.1,0.4,1203310592,5049425920,1204445184,5053476864,2559987950,3690874,4966865,11219,0,4521984,6,4,/input/data/work/83/ab8204a38b596024f006b07f1a3a49,true,-
13,hu-worker-c42,74/a5bbf8,nf-74a5bbf81ab9b53a81e389b62ad3ea95-358fa,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665022,1763028797000,1763028884000,218978,86000,-,202.2,0.4,1213100032,5185748992,1215926272,5190946816,1740178805,3670764,3365689,11314,0,4349952,6,2,/input/data/work/74/a5bbf81ab9b53a81e389b62ad3ea95,true,-
37,hu-worker-c40,9a/9888b2,nf-9a9888b2c75bcfb959637db5310e1547-cf117,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664978,1763028786000,1763028924000,259022,136000,-,200.8,0.4,1212968960,5049425920,1212968960,5076287488,2938869219,3692529,5706870,11357,0,4579328,6,3,/input/data/work/9a/9888b2c75bcfb959637db5310e1547,true,-
7,hu-worker-c40,49/8f3e89,nf-498f3e89a9e276440f946a3ea297dcc4-b6b8d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665107,1763028807000,1763028926000,260893,118000,-,201.8,0.4,1101950976,4698796032,1102061568,4763811840,2508432400,3693312,4866147,11311,0,4505600,6,2,/input/data/work/49/8f3e89a9e276440f946a3ea297dcc4,true,-
63,hu-worker-c42,c9/3013f5,nf-c93013f5dd5d822a2e3559e981695448-e7155,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028664838,1763028776000,1763028934000,269162,157000,-,202.1,0.5,1224757248,4918321152,1224839168,4918325248,3163888480,3680003,6146355,11244,0,4653056,6,3,/input/data/work/c9/3013f5dd5d822a2e3559e981695448,true,-
22,hu-worker-c40,a2/66ab2f,nf-a266ab2f7cd0375054c3acb6c23f4af1-61190,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665235,1763028818000,1763028940000,274765,121000,-,201.4,0.5,1222647808,4981264384,1223786496,5044183040,2518975369,3693323,4886774,11264,0,4530176,6,2,/input/data/work/a2/66ab2f7cd0375054c3acb6c23f4af1,true,-
64,hu-worker-c42,76/65dedb,nf-7665dedb36306337f0e9062dde21866d-1e34b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665338,1763028875000,1763029022000,356662,146000,-,197.0,0.5,1222688768,4913102848,1223507968,4942135296,2632363035,3688482,5108229,11227,0,4579328,6,3,/input/data/work/76/65dedb36306337f0e9062dde21866d,true,-
5,hu-worker-c45,7a/2b13c0,nf-7a2b13c0abafd7cbf1ee175cabc65f2a-40915,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665306,1763028864000,1763029024000,358694,159000,-,199.2,0.4,1094684672,4764860416,1094864896,4831973376,2508431892,3693311,4866147,11311,0,4341760,6,16,/input/data/work/7a/2b13c0abafd7cbf1ee175cabc65f2a,true,-
28,hu-worker-c42,53/1907ef,nf-531907efc7c2cc22fe07aca045ac3ed5-967ac,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665375,1763028886000,1763029055000,389625,168000,-,199.4,0.4,1207660544,5049425920,1227956224,5112344576,3168603801,3693192,6155567,11309,0,4644864,6,4,/input/data/work/53/1907efc7c2cc22fe07aca045ac3ed5,true,-
11,hu-worker-c40,25/03b652,nf-2503b65259aa2f642dec950d84a74cbd-78ab3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665434,1763028928000,1763029054000,388566,125000,-,200.7,0.4,1096343552,4833021952,1096343552,4900134912,2589104959,3695788,5023747,11270,0,4489216,6,2,/input/data/work/25/03b65259aa2f642dec950d84a74cbd,true,-
19,hu-worker-c40,4a/7b9386,nf-4a7b9386c6143d2f158928bd8302bcc9-d3bd4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665464,1763028938000,1763029069000,403536,130000,-,201.6,0.4,1094090752,4764860416,1094230016,4765757440,2677430491,3684422,5196250,11297,0,4534272,6,2,/input/data/work/4a/7b9386c6143d2f158928bd8302bcc9,true,-
51,hu-worker-c40,a7/d03aa5,nf-a7d03aa54c0dc0cbc0695acefc61df61-52ca6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665657,1763028949000,1763029081000,415343,131000,-,200.8,0.4,1213374464,5117587456,1218174976,5122727936,2652429720,3690233,5147417,11297,0,4526080,6,3,/input/data/work/a7/d03aa54c0dc0cbc0695acefc61df61,true,-
23,hu-worker-c42,dc/448d3e,nf-dc448d3e8acd733c99ba8288adee1b0c-b59c4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665624,1763028938000,1763029091000,425376,152000,-,200.3,0.4,1190965248,5117587456,1203834880,5122727936,3094679729,3668430,6011179,11229,0,4595712,6,3,/input/data/work/dc/448d3e8acd733c99ba8288adee1b0c,true,-
41,hu-worker-c42,8b/f13cb4,nf-8bf13cb4f6c1f699896116572fea558b-4be26,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665685,1763029025000,1763029141000,475315,115000,-,199.9,0.4,1094393856,4764860416,1094631424,4766502912,2544321242,3679544,4936276,11293,0,4452352,6,2,/input/data/work/8b/f13cb4f6c1f699896116572fea558b,true,-
31,hu-worker-c45,05/11b77d,nf-0511b77dd3db65d9c48b8fc84a4a5104-752bb,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665716,1763029036000,1763029157000,491284,120000,-,200.3,0.4,1094557696,4764860416,1095032832,4765847552,2792757388,3701606,5421496,11288,0,4308992,6,2,/input/data/work/05/11b77dd3db65d9c48b8fc84a4a5104,true,-
14,hu-worker-c44,14/c786a6,nf-14c786a6a696e0a709aa14b43bc46359-b501a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1763028664526,1763028665000,1763029153000,488474,487000,-,769.0,1.6,4061376512,6618349568,4120567808,6678122496,61407162893,59126388589,8339040,2633389,0,4028260352,1367962,654473,/input/data/work/14/c786a6a696e0a709aa14b43bc46359,true,-
17,hu-worker-c42,bf/2ac4cb,nf-bf2ac4cbae66edb98f72e3f2cf0856c8-72a95,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665983,1763029068000,1763029202000,536017,133000,-,199.7,0.4,1159446528,5185748992,1159446528,5248667648,2978870877,3686626,5784995,11338,0,4521984,6,2,/input/data/work/bf/2ac4cbae66edb98f72e3f2cf0856c8,true,-
45,hu-worker-c40,de/bc7986,nf-debc7986b5dc24cc417c92f74718c54b-79e51,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028665811,1763029058000,1763029212000,546189,153000,-,198.9,0.4,1206001664,4981264384,1223389184,5044183040,2761689140,3683679,5360817,11294,0,4616192,6,3,/input/data/work/de/bc7986b5dc24cc417c92f74718c54b,true,-
38,hu-worker-c45,21/198c7b,nf-21198c7b1f91741477c2e7088d8ce99f-eb864,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1763028664632,1763028665000,1763029231000,566368,564000,-,780.1,1.6,4050673664,6464442368,4129898496,6531563520,72033644290,69376449231,9782410,3088716,1826816,4728233984,1729973,465212,/input/data/work/21/198c7b1f91741477c2e7088d8ce99f,true,-
35,hu-worker-c40,00/89fd8e,nf-0089fd8e7f4c1a437c3bfae6a69ed090-6ae69,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028666052,1763029079000,1763029230000,563948,150000,-,200.7,0.4,1093746688,4901183488,1094189056,4902113280,2711661713,3695988,5263115,11321,0,4595712,6,2,/input/data/work/00/89fd8e7f4c1a437c3bfae6a69ed090,true,-
27,hu-worker-c45,01/d79832,nf-01d798325297f6e794f11519ef08094e-949e9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1763028664459,1763028665000,1763029242000,577541,575000,-,782.2,1.6,4054028288,6396280832,4125409280,6397358080,73669035850,70944783815,10007191,3157310,360448,4854185984,1785696,422137,/input/data/work/01/d798325297f6e794f11519ef08094e,true,-
70,hu-worker-c42,07/123345,nf-0712334502fc74c4e113a42071a1cd9b-a3881,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763028666234,1763029100000,1763029262000,595766,161000,-,200.0,0.4,1201438720,5049425920,1210179584,5076287488,3615130917,3700582,7027699,11321,0,4603904,6,2,/input/data/work/07/12334502fc74c4e113a42071a1cd9b,true,-
34,hu-worker-c44,e3/7b921b,nf-e37b921b73f6809ea42c78a4516a7db9-16035,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1763028664330,1763028664000,1763029265000,600670,600000,-,755.9,1.6,4115976192,6464442368,4240281600,6531563520,76140608749,73331765472,10313966,3262954,270336,5002747904,1638345,432874,/input/data/work/e3/7b921b73f6809ea42c78a4516a7db9,true,-
