task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
27,hu-worker-c45,99/6b0b00,nf-996b0b003db721abfd22d5685184aab2-9ffa9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568234,1763043568000,1763043699000,130766,130000,-,200.7,0.4,1094332416,4833021952,1094688768,4900134912,2627193869,3685674,5098136,11222,0,4366336,12,9,/input/data/work/99/6b0b003db721abfd22d5685184aab2,true,-
38,hu-worker-c45,11/40eb2d,nf-1140eb2d71c1321b83d9de3d3718bfec-337fc,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043567471,1763043568000,1763043703000,135529,133000,-,200.2,0.4,1131266048,5045231616,1133494272,5045235712,2711661466,3695988,5263114,11279,2048000,4415488,38,15,/input/data/work/11/40eb2d71c1321b83d9de3d3718bfec,true,-
17,hu-worker-c40,d2/7da7d6,nf-d27da7d61da51798e59419b8fcaf2fe8-b4797,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568464,1763043577000,1763043724000,155536,146000,-,201.3,0.4,1094578176,4764860416,1094578176,4764868608,2978871182,3686627,5784996,11254,0,4546560,7,0,/input/data/work/d2/7da7d61da51798e59419b8fcaf2fe8,true,-
21,hu-worker-c44,b4/257133,nf-b425713380ac00794ff0b0fdd502a6a9-ad434,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568543,1763043569000,1763043721000,152457,151000,-,200.7,0.4,1209094144,4844941312,1209094144,4902232064,3094679793,3668449,6011180,11229,4194304,4378624,12,8,/input/data/work/b4/25713380ac00794ff0b0fdd502a6a9,true,-
54,hu-worker-c40,1d/3255da,nf-1d3255dad17f9b4092840a989d187dc4-5714d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043567949,1763043577000,1763043736000,168051,158000,-,199.6,0.4,1185939456,5253910528,1202937856,5321023488,3250249830,3709374,6315031,11328,31363072,4657152,124,2,/input/data/work/1d/3255dad17f9b4092840a989d187dc4,true,-
58,hu-worker-c42,c1/769d9e,nf-c1769d9e9ea86d6626cc7458b85b1c69-9bff3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568704,1763043662000,1763043802000,233296,138000,-,199.3,0.4,1196290048,4981264384,1230061568,5048377344,2739941444,3707920,5318344,11252,0,4571136,6,2,/input/data/work/c1/769d9e9ea86d6626cc7458b85b1c69,true,-
4,hu-worker-c44,cd/8ff9d9,nf-cd8ff9d9ff3d3b964f97e66e62b234e1-ab766,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568817,1763043679000,1763043812000,243183,132000,-,202.5,0.5,1219809280,5117587456,1219809280,5178408960,2508664904,3693311,4866370,11353,0,4321280,6,3,/input/data/work/cd/8ff9d9ff3d3b964f97e66e62b234e1,true,-
44,hu-worker-c42,1f/016161,nf-1f01616101265429c90f27a3ffff1b06-05ae6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568887,1763043692000,1763043824000,255113,130000,-,199.7,0.4,1210839040,4844941312,1210839040,4900134912,2544321759,3679545,4936278,11209,0,4517888,6,3,/input/data/work/1f/01616101265429c90f27a3ffff1b06,true,-
8,hu-worker-c45,ee/5c0990,nf-ee5c099001f54b25fcd88e50a697eb14-3e387,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568967,1763043703000,1763043827000,258033,123000,-,201.3,0.4,1099988992,4903280640,1100050432,4903284736,2508432152,3693312,4866148,11353,0,4317184,6,2,/input/data/work/ee/5c099001f54b25fcd88e50a697eb14,true,-
50,hu-worker-c45,2f/db996a,nf-2fdb996a3740904e5716ed1a6bae076a-5c46d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569386,1763043698000,1763043832000,262614,132000,-,201.5,0.4,1205604352,5049425920,1211150336,5054713856,2761688382,3683679,5360814,11210,4194304,4370432,5,2,/input/data/work/2f/db996a3740904e5716ed1a6bae076a,true,-
12,hu-worker-c44,27/dd8256,nf-27dd82569cdf261dc6c265c8e096c4dc-6e2a6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043568928,1763043703000,1763043840000,271072,136000,-,202.1,0.5,1217572864,5117587456,1219731456,5180506112,2589103421,3695788,5023743,11228,0,4345856,6,2,/input/data/work/27/dd82569cdf261dc6c265c8e096c4dc,true,-
41,hu-worker-c40,47/959b13,nf-47959b13b714afeb0b019b36f37c8c28-86096,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569043,1763043714000,1763043847000,277957,132000,-,202.4,0.4,1159974912,5113393152,1160785920,5180506112,2508433551,3694695,4866182,11311,0,4550656,6,2,/input/data/work/47/959b13b714afeb0b019b36f37c8c28,true,-
40,hu-worker-c42,4f/500040,nf-4f50004015249c85f6a7a564f7680908-67f2c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569007,1763043703000,1763043856000,286993,151000,-,201.7,0.4,1198804992,4913102848,1199337472,4913106944,2938869438,3692529,5706871,11399,0,4603904,6,3,/input/data/work/4f/50004015249c85f6a7a564f7680908,true,-
31,hu-worker-c45,e0/4f6747,nf-e04f67472eae95d301df6050cf0811a0-4bd0e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569082,1763043714000,1763043854000,284918,139000,-,200.7,0.4,1215311872,5049425920,1220173824,5054566400,2792757906,3701606,5421498,11330,0,4415488,6,2,/input/data/work/e0/4f67472eae95d301df6050cf0811a0,true,-
36,hu-worker-c40,cf/ec8a2a,nf-cfec8a2a95a149ebaa67c863e6b724fa-4edac,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569642,1763043735000,1763043859000,289358,122000,-,203.3,0.4,1141153792,5045231616,1142325248,5047824384,2256973387,3675334,4375046,11242,0,4513792,6,2,/input/data/work/cf/ec8a2a95a149ebaa67c863e6b724fa,true,-
18,hu-worker-c44,46/3cf105,nf-463cf105750db57b08fe4ad72ed47790-b80ab,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569472,1763043724000,1763043865000,295528,140000,-,200.1,0.4,1097879552,4833021952,1098231808,4900134912,2677429979,3684422,5196248,11297,0,4415488,6,2,/input/data/work/46/3cf105750db57b08fe4ad72ed47790,true,-
52,hu-worker-c44,c5/364642,nf-c5364642a5a90c7e230919bebee72604-064c6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569988,1763043849000,1763043913000,343012,63000,-,201.1,0.4,1095315456,4764860416,1095938048,4766502912,1417782657,3669188,2736060,11226,0,4255744,6,2,/input/data/work/c5/364642a5a90c7e230919bebee72604,true,-
57,hu-worker-c40,5b/530260,nf-5b53026021a7f8c2b37498003be6b375-5226b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569683,1763043746000,1763043926000,356317,179000,-,200.6,0.4,1187680256,5052678144,1187680256,5112344576,3551689317,3685710,6903783,11211,0,4677632,6,2,/input/data/work/5b/53026021a7f8c2b37498003be6b375,true,-
67,hu-worker-c44,8d/18da09,nf-8d18da09fb327452679d43f86d1b8566-204fc,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569813,1763043815000,1763043957000,387187,141000,-,199.2,0.4,1088438272,4833021952,1088733184,4900134912,3163886982,3680004,6146350,11286,0,4358144,6,3,/input/data/work/8d/18da09fb327452679d43f86d1b8566,true,-
68,hu-worker-c42,45/618a56,nf-45618a5641c3d07d93466e80426365dd-48389,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569879,1763043827000,1763043960000,390121,132000,-,198.5,0.4,1206583296,5049425920,1215799296,5053779968,2632362783,3688483,5108227,11269,4194304,4505600,5,2,/input/data/work/45/618a5641c3d07d93466e80426365dd,true,-
70,hu-worker-c42,f1/a1c7f4,nf-f1a1c7f4ded6906a995765b1ea6d556d-850cb,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569769,1763043805000,1763043982000,412231,176000,-,201.4,0.5,1232502784,5117587456,1236066304,5182603264,3615131180,3700583,7027699,11279,0,4669440,6,2,/input/data/work/f1/a1c7f4ded6906a995765b1ea6d556d,true,-
71,hu-worker-c45,4a/8562e6,nf-4a8562e6e0c1e65ae036e6cfb72c909d-1990a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043570394,1763043835000,1763043986000,415606,150000,-,197.6,0.4,1202089984,4981264384,1218785280,5044183040,2651860754,3695485,5146311,11304,0,4304896,6,2,/input/data/work/4a/8562e6e0c1e65ae036e6cfb72c909d,true,-
65,hu-worker-c40,80/28daea,nf-8028daea8ee75e27fb0397e89ca72486-337df,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043570026,1763043860000,1763043998000,427974,136000,-,201.7,0.4,1206181888,5185748992,1206181888,5212610560,3000428622,3704575,5827105,11246,0,4546560,6,3,/input/data/work/80/28daea8ee75e27fb0397e89ca72486,true,-
61,hu-worker-c45,f3/781866,nf-f378186689edb21a959f36f637bdf9f7-6ff48,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043569952,1763043838000,1763044007000,437048,167000,-,201.0,0.4,1173979136,5049425920,1174777856,5049430016,3133731520,3716165,6087464,11302,0,4386816,6,2,/input/data/work/f3/78186689edb21a959f36f637bdf9f7,true,-
73,hu-worker-c40,69/de39a3,nf-69de39a302d5608c18c4ccbf249048e1-ae2e7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043570473,1763043871000,1763044003000,432527,131000,-,200.4,0.4,1091981312,4696698880,1092440064,4763811840,2869678289,3703972,5571744,11331,0,4521984,6,2,/input/data/work/69/de39a302d5608c18c4ccbf249048e1,true,-
69,hu-worker-c42,32/001334,nf-3200133404ea574fc8e7c992bfb6e129-938ee,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043570313,1763043860000,1763044008000,437687,147000,-,202.0,0.4,1200070656,5049425920,1200070656,5049434112,3129588505,3711660,6079369,11307,0,4591616,6,2,/input/data/work/32/00133404ea574fc8e7c992bfb6e129,true,-
72,hu-worker-c44,29/a7bb0f,nf-29a7bb0fa74adab3c8d908e41f0859f9-0b9d8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763043570434,1763043871000,1763044008000,437566,136000,-,199.3,0.4,1217269760,5049425920,1217351680,5054689280,3070529287,3692454,5964016,11256,0,4362240,6,3,/input/data/work/29/a7bb0fa74adab3c8d908e41f0859f9,true,-
13,hu-worker-c44,89/02ca43,nf-8902ca431105f9894a65a4b96afc908d-3c892,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,64424509440,1,1763043568154,1763043568000,1763044014000,445846,444000,-,769.0,1.6,3995787264,6396276736,4060610560,6461890560,61407191513,59126388523,8272465,2633326,0,4028334080,1280845,32569,/input/data/work/89/02ca431105f9894a65a4b96afc908d,true,-
