task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
22,hu-worker-c44,f3/0c0b8e,nf-f30c0b8efcfa9a6dcdf929324dd05b2d-2ddb6,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668937,1763561674000,1763561746000,77063,71000,-,103.5,0.4,1038843904,4764860416,1039073280,4766232576,827166903,1751197,1581815,5511,0,2248704,10,2,/input/data/work/f3/0c0b8efcfa9a6dcdf929324dd05b2d,true,-,Intel Xeon Silver 4314
27,hu-worker-c40,1d/6f7fce,nf-1d6f7fce685427e094278805fcf74091-4ea80,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668973,1763561669000,1763561748000,79027,78000,-,103.0,0.4,1041752064,4764860416,1041752064,4766158848,873361891,1762715,1672040,5531,0,2318336,11,16,/input/data/work/1d/6f7fce685427e094278805fcf74091,true,-,Intel Xeon Silver 4314
30,hu-worker-c45,bc/2e0daa,nf-bc2e0daa30339582d213fed99eccfe2e-9fb8e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669002,1763561669000,1763561750000,80998,80000,-,103.8,0.4,1039237120,4764860416,1039237120,4766232576,907585438,1760368,1738832,5528,4198400,2314240,33,34,/input/data/work/bc/2e0daa30339582d213fed99eccfe2e,true,-,Intel Xeon Silver 4314
33,hu-worker-c44,2b/9bb931,nf-2b9bb93135898c682ac389fc2a3d8df4-74851,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669036,1763561674000,1763561748000,78964,72000,-,102.7,0.4,1054351360,4905377792,1054351360,4905381888,804249675,1755182,1537058,5542,0,2293760,6,3,/input/data/work/2b/9bb93135898c682ac389fc2a3d8df4,true,-,Intel Xeon Silver 4314
35,hu-worker-c45,7b/e60d84,nf-7be60d84e010c5c7cd83694b1651a348-4989c,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669107,1763561675000,1763561745000,75893,67000,-,103.0,0.4,1041031168,4696698880,1041031168,4763811840,762635765,1749774,1455782,5489,4194304,2228224,5,2,/input/data/work/7b/e60d84e010c5c7cd83694b1651a348,true,-,Intel Xeon Silver 4314
25,hu-worker-c40,a4/044806,nf-a404480697f9ba9114bac69e9ba84ece-8849e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668900,1763561669000,1763561755000,86100,85000,-,103.5,0.4,1039286272,4696698880,1039286272,4763811840,955649156,1768100,1832704,5519,0,2355200,11,0,/input/data/work/a4/04480697f9ba9114bac69e9ba84ece,true,-,Intel Xeon Silver 4314
14,hu-worker-c40,96/5d8be5,nf-965d8be517838cf31a866718c6d78d1b-da093,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668511,1763561669000,1763561760000,91489,90000,-,102.9,0.4,1040424960,4696698880,1040424960,4764155904,1042604906,1756186,2002538,5501,0,2367488,16,2,/input/data/work/96/5d8be517838cf31a866718c6d78d1b,true,-,Intel Xeon Silver 4314
12,hu-worker-c42,5c/84bd06,nf-5c84bd06ef49645207a9d16a62ed84e6-9c5f8,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668660,1763561678000,1763561764000,95340,85000,-,103.0,0.4,1039929344,4696698880,1039929344,4698071040,942118052,1753534,1806277,5491,0,2289664,10,0,/input/data/work/5c/84bd06ef49645207a9d16a62ed84e6,true,-,Intel Xeon Silver 4314
29,hu-worker-c42,ec/212afd,nf-ec212afd0529a0598a6b806c5e763ece-d5431,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669074,1763561678000,1763561761000,91926,82000,-,102.9,0.4,1060540416,4908908544,1060540416,4939964416,898081829,1753569,1720270,5496,1122304,2248704,6,2,/input/data/work/ec/212afd0529a0598a6b806c5e763ece,true,-,Intel Xeon Silver 4314
20,hu-worker-c42,be/77da5e,nf-be77da5e4323eaf5ff113dae87a199f6-0c753,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668247,1763561677000,1763561769000,100753,90000,-,103.1,0.4,1039577088,4833021952,1040023552,4900134912,1006922328,1751386,1932848,5495,4194304,2326528,30,3,/input/data/work/be/77da5e4323eaf5ff113dae87a199f6,true,-,Intel Xeon Silver 4314
9,hu-worker-c45,d3/8c6b05,nf-d38c6b056cce496717a2c636de6ca3e8-1fb56,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561668553,1763561669000,1763561779000,110447,109000,-,101.5,0.4,1040670720,4764860416,1040670720,4831973376,1241571461,1747018,2391144,5504,0,2351104,11,0,/input/data/work/d3/8c6b056cce496717a2c636de6ca3e8,true,-,Intel Xeon Silver 4314
190,hu-worker-c40,f0/5d2010,nf-f05d201084c7444230a138e2f4387021-4467f,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,RNAPII_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (RNAPII_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561675483,1763561684000,1763561795000,119517,109000,-,102.7,0.4,1039892480,4901183488,1039892480,4902768640,1267629929,1751944,2442045,5475,0,2408448,6,2,/input/data/work/f0/5d201084c7444230a138e2f4387021,true,-,Intel Xeon Silver 4314
40,hu-worker-c44,60/0ed8d6,nf-600ed8d6dfd0eb244cd4d17e540724cf-654c8,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669142,1763561729000,1763561796000,126858,66000,-,103.9,0.4,1038991360,4696698880,1039237120,4763811840,730885563,1745720,1393770,5500,0,2203648,9,2,/input/data/work/60/0ed8d6dfd0eb244cd4d17e540724cf,true,-,Intel Xeon Silver 4314
60,hu-worker-c40,4e/b9f707,nf-4eb9f7073ff583732d4a962be8f78b73-e44ad,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669451,1763561750000,1763561806000,136549,55000,-,104.5,0.4,1038049280,4696698880,1038049280,4763811840,633527552,1726381,1203620,5449,0,2183168,5,2,/input/data/work/4e/b9f7073ff583732d4a962be8f78b73,true,-,Intel Xeon Silver 4314
38,hu-worker-c45,fb/1c1a8d,nf-fb1c1a8d97e542c4a056656b3c58e777-2f15d,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669174,1763561739000,1763561820000,150826,80000,-,102.4,0.4,1039208448,4696698880,1039208448,4763811840,864968174,1767382,1655592,5517,0,2306048,5,3,/input/data/work/fb/1c1a8d97e542c4a056656b3c58e777,true,-,Intel Xeon Silver 4314
37,hu-worker-c40,62/546572,nf-6254657245d5abccd4bc63d0abc0e245-13598,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669199,1763561750000,1763561823000,153801,72000,-,104.0,0.4,1038856192,4901183488,1038856192,4902547456,832654238,1754261,1592536,5534,0,2310144,5,2,/input/data/work/62/54657245d5abccd4bc63d0abc0e245,true,-,Intel Xeon Silver 4314
53,hu-worker-c40,56/43c325,nf-5643c325f2b740e28787330aa707a67d-5e788,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669302,1763561760000,1763561821000,151698,60000,-,104.6,0.4,1039605760,4833021952,1039605760,4898037760,670677761,1758072,1276174,5508,0,2228224,5,2,/input/data/work/56/43c325f2b740e28787330aa707a67d,true,-,Intel Xeon Silver 4314
57,hu-worker-c44,e9/ebe80e,nf-e9ebe80e442ae2c97c347cbf8a21ff8b-125fa,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669410,1763561750000,1763561819000,149590,68000,-,103.8,0.4,1037664256,4696698880,1037664256,4763811840,751354857,1751362,1433748,5467,4194304,2215936,4,2,/input/data/work/e9/ebe80e442ae2c97c347cbf8a21ff8b,true,-,Intel Xeon Silver 4314
69,hu-worker-c42,2d/9f385a,nf-2d9f385aa7ac2be87986ab82e2f03745-95f37,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669952,1763561772000,1763561824000,154048,51000,-,106.0,0.4,1039073280,4901183488,1039073280,4902481920,569621761,1717385,1078800,5437,0,2113536,9,1,/input/data/work/2d/9f385aa7ac2be87986ab82e2f03745,true,-,Intel Xeon Silver 4314
54,hu-worker-c45,c7/c24485,nf-c7c24485778acd4afeee9b954e0d1885-a7962,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669275,1763561760000,1763561833000,163725,72000,-,104.3,0.4,1147191296,4981264384,1150218240,5044183040,780320499,1754317,1490322,5499,0,2248704,5,3,/input/data/work/c7/c24485778acd4afeee9b954e0d1885,true,-,Intel Xeon Silver 4314
41,hu-worker-c44,0c/1adbd0,nf-0c1adbd0ea3e5d77dd0a58391ef94326-cc18e,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669235,1763561750000,1763561838000,168765,87000,-,103.2,0.4,1039515648,4696698880,1039515648,4763811840,977782511,1738904,1875934,5471,0,2260992,5,2,/input/data/work/0c/1adbd0ea3e5d77dd0a58391ef94326,true,-,Intel Xeon Silver 4314
55,hu-worker-c40,06/b46227,nf-06b46227001286406f883dce09cd9782-d51c3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669337,1763561771000,1763561850000,180663,77000,-,103.9,0.4,1039405056,4696698880,1039405056,4763811840,901784443,1753818,1727556,5495,0,2293760,5,2,/input/data/work/06/b46227001286406f883dce09cd9782,true,-,Intel Xeon Silver 4314
19,hu-worker-c42,be/26cff8,nf-be26cff86242e7ccfcaa8e52afc4110c-fb6d3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,AR_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1763561668826,1763561678000,1763561850000,181174,171000,-,379.9,0.8,2423455744,3404517376,2450690048,3405938688,17728315375,16807966184,2381723,502635,4227072,755331072,879586,1945,/input/data/work/be/26cff86242e7ccfcaa8e52afc4110c,true,-,Intel Xeon Silver 4314
44,hu-worker-c40,9c/740877,nf-9c740877d0157e96ac7b1a2458a1a64d-7cba3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669484,1763561798000,1763561865000,195516,66000,-,103.7,0.4,1067315200,4908908544,1067315200,4908912640,741637159,1748839,1414767,5490,0,2269184,5,2,/input/data/work/9c/740877d0157e96ac7b1a2458a1a64d,true,-,Intel Xeon Silver 4314
63,hu-worker-c44,37/c19839,nf-37c19839eef68987a6791d59f6075519-8bd68,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669554,1763561808000,1763561863000,193446,53000,-,103.2,0.4,1039241216,4764860416,1039241216,4766167040,595297523,1730280,1128951,5465,0,2211840,5,2,/input/data/work/37/c19839eef68987a6791d59f6075519,true,-,Intel Xeon Silver 4314
46,hu-worker-c45,03/71ab8c,nf-0371ab8cd13f14de989b96f8bf8ee939-1fd66,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669377,1763561782000,1763561872000,202623,89000,-,102.5,0.4,1039523840,4901183488,1039523840,4902555648,975841923,1754670,1872143,5542,0,2256896,5,2,/input/data/work/03/71ab8cd13f14de989b96f8bf8ee939,true,-,Intel Xeon Silver 4314
65,hu-worker-c44,59/441f42,nf-59441f42be3b7587eba55abf453694aa-e0e4a,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669621,1763561821000,1763561878000,208379,56000,-,103.1,0.4,1040855040,4696698880,1040855040,4763811840,601054074,1719632,1140194,5469,0,2183168,9,2,/input/data/work/59/441f42be3b7587eba55abf453694aa,true,-,Intel Xeon Silver 4314
61,hu-worker-c40,50/f00430,nf-50f004304e1772f6bf47ac12da7a1413-e0d65,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1763561669592,1763561809000,1763561875000,205408,65000,-,104.1,0.4,1040195584,4764860416,1040195584,4766158848,772893560,1735534,1475817,5469,0,2273280,9,2,/input/data/work/50/f004304e1772f6bf47ac12da7a1413,true,-,Intel Xeon Silver 4314
