task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
31,hu-worker-c42,6d/e72c10,nf-6de72c1058d693b3d67b950ddaa3ff6f-1ffc2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19871219_20211115_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19871219_20211115_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456516,1763876458000,1763876458000,1484,158,-,56.1,0.0,2953216,4079616,2961408,4128768,477210,29087,903,35,0,49152,4,0,/input/data/work/6d/e72c1058d693b3d67b950ddaa3ff6f,true,-,Intel Xeon Silver 4314
16,hu-worker-c44,f7/dbf0af,nf-f7dbf0af06cc2272d4792b31c6bcf22c-58147,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19851127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19851127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456561,1763876467000,1763876467000,10439,79,-,91.4,0.0,2899968,4079616,2908160,4128768,477004,29068,903,35,0,49152,2,0,/input/data/work/f7/dbf0af06cc2272d4792b31c6bcf22c,true,-,Intel Xeon Silver 4314
29,hu-worker-c45,94/b1a3f4,nf-94b1a3f4ab091f8300251e712d4e60e0-ac70f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940731_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940731_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456603,1763876457000,1763876457000,397,145,-,74.3,0.0,3055616,4079616,3063808,4128768,477035,29087,903,35,0,49152,3,0,/input/data/work/94/b1a3f4ab091f8300251e712d4e60e0,true,-,Intel Xeon Silver 4314
32,hu-worker-c40,ce/1ae923,nf-ce1ae923fe576348dfeb1fead8509f02-e015b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19981115_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19981115_20211129_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456647,1763876462000,1763876462000,5353,80,-,97.0,0.0,2908160,4079616,2916352,4128768,477196,29069,903,35,0,49152,2,0,/input/data/work/ce/1ae923fe576348dfeb1fead8509f02,true,-,Intel Xeon Silver 4314
3,hu-worker-c42,cf/eb572d,nf-cfeb572d3e7ce0c7aff30882b84f73a8-91c90,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456690,1763876458000,1763876458000,1310,107,-,70.9,0.0,2912256,4079616,2920448,4128768,477185,29069,903,35,4198400,49152,1,1,/input/data/work/cf/eb572d3e7ce0c7aff30882b84f73a8,true,-,Intel Xeon Silver 4314
19,hu-worker-c45,b0/096ee0,nf-b0096ee016e71d615b9c0c328962b50a-88555,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456731,1763876457000,1763876457000,269,111,-,70.3,0.0,2924544,4079616,2932736,4128768,477010,29068,903,35,0,49152,3,0,/input/data/work/b0/096ee016e71d615b9c0c328962b50a,true,-,Intel Xeon Silver 4314
10,hu-worker-c40,42/e07db1,nf-42e07db178a62a055b340a6bfbe30961-0b8ae,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456775,1763876462000,1763876463000,6225,71,-,92.9,0.0,2969600,4079616,2994176,4128768,477196,29069,903,35,0,49152,2,0,/input/data/work/42/e07db178a62a055b340a6bfbe30961,true,-,Intel Xeon Silver 4314
7,hu-worker-c44,e3/2dcf3f,nf-e32dcf3f346ab9841099d5de1c051f69-89ff6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456821,1763876467000,1763876467000,10179,82,-,93.8,0.0,3014656,4079616,3022848,4128768,477002,29068,903,35,0,49152,2,0,/input/data/work/e3/2dcf3f346ab9841099d5de1c051f69,true,-,Intel Xeon Silver 4314
23,hu-worker-c42,19/95ccda,nf-1995ccda3c1fbe7c778e3a23d5625074-17b1f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456866,1763876458000,1763876459000,2134,218,-,67.3,0.0,2936832,4079616,2945024,4128768,477186,29070,903,35,0,49152,3,3,/input/data/work/19/95ccda3c1fbe7c778e3a23d5625074,true,-,Intel Xeon Silver 4314
30,hu-worker-c44,12/62ecf6,nf-1262ecf6d821fe038cbd112cfe7202f2-c89bd,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910418_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910418_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456900,1763876467000,1763876467000,10100,74,-,89.6,0.0,3006464,4079616,3014656,4128768,477003,29068,903,35,0,49152,2,2,/input/data/work/12/62ecf6d821fe038cbd112cfe7202f2,true,-,Intel Xeon Silver 4314
20,hu-worker-c45,be/7b4f6d,nf-be7b4f6d3651054d7fdc3aa365d2e5ed-63204,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456940,1763876457000,1763876457000,60,90,-,74.4,0.0,2961408,4079616,2969600,4128768,477010,29068,903,35,0,49152,3,0,/input/data/work/be/7b4f6d3651054d7fdc3aa365d2e5ed,true,-,Intel Xeon Silver 4314
15,hu-worker-c40,5a/779e69,nf-5a779e6979a85bb3ba0fd1a1d178048c-eaf42,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870728_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870728_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876456978,1763876462000,1763876462000,5022,72,-,91.1,0.0,2928640,4079616,2936832,4128768,477196,29069,903,35,0,49152,2,2,/input/data/work/5a/779e6979a85bb3ba0fd1a1d178048c,true,-,Intel Xeon Silver 4314
26,hu-worker-c42,8d/f41dd3,nf-8df41dd32cc1d4feaf255aa3007dea43-eb794,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19960805_20200911_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960805_20200911_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457008,1763876459000,1763876459000,1992,356,-,55.8,0.0,2965504,4079616,2973696,4128768,477187,29070,903,35,4198400,49152,3,3,/input/data/work/8d/f41dd32cc1d4feaf255aa3007dea43,true,-,Intel Xeon Silver 4314
17,hu-worker-c42,21/849d43,nf-21849d438e2192a7763a744230b4b7d9-200fc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920420_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920420_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457049,1763876458000,1763876458000,951,124,-,54.6,0.0,2940928,4079616,2949120,4128768,477185,29069,903,35,4198400,49152,1,1,/input/data/work/21/849d438e2192a7763a744230b4b7d9,true,-,Intel Xeon Silver 4314
24,hu-worker-c40,32/9ee015,nf-329ee0152d3b546509d64c7ab94a62d8-e05db,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970504_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970504_20211128_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457086,1763876462000,1763876462000,4914,77,-,94.5,0.0,3002368,4079616,3010560,4128768,477197,29069,903,35,0,49152,2,2,/input/data/work/32/9ee0152d3b546509d64c7ab94a62d8,true,-,Intel Xeon Silver 4314
33,hu-worker-c44,5c/e43732,nf-5ce437327edc80f61a41e95b76b6e0de-1dc26,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931016_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931016_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457119,1763876468000,1763876468000,10881,72,-,93.3,0.0,2924544,4079616,2932736,4128768,477004,29068,903,35,0,49152,2,0,/input/data/work/5c/e437327edc80f61a41e95b76b6e0de,true,-,Intel Xeon Silver 4314
8,hu-worker-c45,63/fd483e,nf-63fd483e478d0e769e73fb059a584bcd-46ac6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900517_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900517_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457159,1763876457000,1763876458000,841,185,-,63.3,0.0,2981888,4079616,2990080,4128768,477010,29069,903,35,0,49152,3,0,/input/data/work/63/fd483e478d0e769e73fb059a584bcd,true,-,Intel Xeon Silver 4314
6,hu-worker-c40,be/bb1270,nf-bebb1270406065e1d997a444a71ab775-0103a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980507_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980507_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457198,1763876462000,1763876463000,5802,71,-,90.3,0.0,3153920,4079616,3162112,4128768,477196,29069,903,35,0,49152,2,2,/input/data/work/be/bb1270406065e1d997a444a71ab775,true,-,Intel Xeon Silver 4314
21,hu-worker-c45,e3/cbfebd,nf-e3cbfebdebce8fee0ccc025f43574953-781ff,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457230,1763876457000,1763876458000,770,97,-,78.3,0.0,3014656,4079616,3022848,4128768,477009,29068,903,35,0,49152,3,3,/input/data/work/e3/cbfebdebce8fee0ccc025f43574953,true,-,Intel Xeon Silver 4314
13,hu-worker-c44,2b/21a1a6,nf-2b21a1a6174204524b3bcabc73cd0016-8639f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457268,1763876468000,1763876468000,10732,72,-,94.5,0.0,3002368,4079616,3010560,4128768,477004,29068,903,35,0,49152,2,1,/input/data/work/2b/21a1a6174204524b3bcabc73cd0016,true,-,Intel Xeon Silver 4314
18,hu-worker-c42,15/86081c,nf-1586081cce01652f503d7901b791e295-12488,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457306,1763876458000,1763876458000,694,119,-,64.6,0.0,3006464,4079616,3014656,4128768,477185,29069,903,35,0,49152,1,0,/input/data/work/15/86081cce01652f503d7901b791e295,true,-,Intel Xeon Silver 4314
5,hu-worker-c40,cd/d0f39a,nf-cdd0f39ab5f6ce3d59408b84cd153e0a-b0f8a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860319_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860319_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457344,1763876462000,1763876462000,4656,77,-,98.8,0.0,2945024,4079616,2953216,4128768,477196,29069,903,35,0,49152,2,2,/input/data/work/cd/d0f39ab5f6ce3d59408b84cd153e0a,true,-,Intel Xeon Silver 4314
14,hu-worker-c45,bf/a238f6,nf-bfa238f603d3038d6b2214539ac32f04-921aa,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19901211_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19901211_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457387,1763876458000,1763876458000,613,108,-,70.7,0.0,2940928,4079616,2949120,4128768,477010,29068,903,35,0,49152,3,4,/input/data/work/bf/a238f603d3038d6b2214539ac32f04,true,-,Intel Xeon Silver 4314
34,hu-worker-c44,cc/803c67,nf-cc803c67e9b8a80a9035b17fda2f3819-464ed,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930423_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930423_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457431,1763876468000,1763876468000,10569,74,-,103.6,0.0,3031040,4079616,3039232,4128768,477004,29069,903,35,0,49152,2,0,/input/data/work/cc/803c67e9b8a80a9035b17fda2f3819,true,-,Intel Xeon Silver 4314
35,hu-worker-c42,5d/5b95da,nf-5d5b95da45ee91f088d80a4fa5cc7450-932c0,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19921029_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19921029_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457467,1763876459000,1763876459000,1533,198,-,39.8,0.0,3059712,4079616,3067904,4128768,477185,29069,903,35,4198400,49152,4,4,/input/data/work/5d/5b95da45ee91f088d80a4fa5cc7450,true,-,Intel Xeon Silver 4314
36,hu-worker-c45,4e/0839dc,nf-4e0839dc49ccf0315e61197267589790-0a818,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19840516_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19840516_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457507,1763876458000,1763876458000,493,108,-,63.1,0.0,3067904,4079616,3076096,4128768,477010,29068,903,35,0,49152,3,3,/input/data/work/4e/0839dc49ccf0315e61197267589790,true,-,Intel Xeon Silver 4314
37,hu-worker-c42,f3/7cd5f7,nf-f37cd5f7edf46d33ad027033c255fd7d-8be39,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870813_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870813_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457549,1763876458000,1763876458000,451,117,-,59.4,0.0,2908160,4079616,2916352,4128768,477185,29069,903,35,0,49152,4,0,/input/data/work/f3/7cd5f7edf46d33ad027033c255fd7d,true,-,Intel Xeon Silver 4314
38,hu-worker-c40,b3/4e87de,nf-b34e87de4dc86ba292420f6e232967fe-30d56,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980421_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980421_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457584,1763876462000,1763876463000,5416,74,-,91.4,0.0,2961408,4079616,2969600,4128768,477195,29069,903,35,4194304,49152,2,3,/input/data/work/b3/4e87de4dc86ba292420f6e232967fe,true,-,Intel Xeon Silver 4314
39,hu-worker-c44,fe/f68cd9,nf-fef68cd9a6756f4fb63151ba6cc8fdd5-6f4cf,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19880409_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19880409_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1763876457614,1763876467000,1763876467000,9386,78,-,83.3,0.0,3043328,4079616,3051520,4128768,477003,29068,903,35,0,49152,2,0,/input/data/work/fe/f68cd9a6756f4fb63151ba6cc8fdd5,true,-,Intel Xeon Silver 4314
