task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
53,hu-worker-c42,63/99863a,nf-6399863ab495866132d5954f193f4ed0-841b2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430652,1761230431000,1761230570000,139348,138000,-,201.3,0.2,463757312,3883560960,464265216,3950673920,2739939216,3707918,5318336,11378,0,4829184,12,9,/input/data/work/63/99863ab495866132d5954f193f4ed0,true,-
27,hu-worker-c42,3e/70db0d,nf-3e70db0defc12e1a2ffb9d1c33167253-7c755,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429410,1761230430000,1761230571000,141590,140000,-,200.3,0.2,461238272,3881463808,461430784,3948576768,2711661752,3695987,5263115,11279,0,4857856,12,0,/input/data/work/3e/70db0defc12e1a2ffb9d1c33167253,true,-
35,hu-worker-c45,b7/74b80e,nf-b774b80eac40bee525679618f2f5a710-559be,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430245,1761230430000,1761230574000,143755,142000,-,202.1,0.2,553091072,3961544704,553091072,3988406272,2544321317,3679542,4936278,11251,0,4423680,12,13,/input/data/work/b7/74b80eac40bee525679618f2f5a710,true,-
41,hu-worker-c40,6c/1e23ba,nf-6c1e23baf60e3940c5ba5b5cc5d62834-dae30,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430501,1761230435000,1761230574000,143499,138000,-,201.3,0.2,486793216,3957350400,486793216,3957354496,2401470427,3695696,4657268,11392,704512,4579328,24,3,/input/data/work/6c/1e23baf60e3940c5ba5b5cc5d62834,true,-
36,hu-worker-c44,15/fb6450,nf-15fb6450be9c1a36851b0595c2cb2ab8-404c7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429753,1761230436000,1761230577000,147247,140000,-,200.4,0.2,566124544,4102209536,566124544,4102213632,2507997668,3695792,4865330,11322,3117056,4345856,7,1,/input/data/work/15/fb6450be9c1a36851b0595c2cb2ab8,true,-
9,hu-worker-c44,22/473870,nf-22473870c508000ca51570c3de6da996-f3d86,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429123,1761230437000,1761230581000,151877,142000,-,198.2,0.2,550313984,3757060096,554663936,3810156544,2589104463,3695784,5023747,11270,0,4362240,7,3,/input/data/work/22/473870c508000ca51570c3de6da996,true,-
13,hu-worker-c42,99/df2dec,nf-99df2dec67ae55035fa73481df517379-9bc3e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429559,1761230430000,1761230584000,154441,153000,-,199.9,0.2,529850368,3823124480,530808832,3852083200,2978871215,3686624,5784998,11254,0,4931584,12,5,/input/data/work/99/df2dec67ae55035fa73481df517379,true,-
14,hu-worker-c44,e1/95272b,nf-e195272b2288a26df8fd58228ca912e4-cc96f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429593,1761230436000,1761230583000,153407,146000,-,199.2,0.2,468041728,3815399424,468041728,3815403520,2677429996,3684419,5196250,11255,1994752,4407296,32,0,/input/data/work/e1/95272b2288a26df8fd58228ca912e4,true,-
23,hu-worker-c45,86/bbf28d,nf-86bbf28da25c23c16f9224b13973a1a4-c0d0c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429358,1761230430000,1761230583000,153642,152000,-,201.8,0.2,516771840,3959447552,516771840,4024463360,2792757419,3701603,5421497,11288,0,4481024,12,3,/input/data/work/86/bbf28da25c23c16f9224b13973a1a4,true,-
15,hu-worker-c40,3b/d9ed40,nf-3bd9ed40de1aaec7d4dacf1d3298e1b0-237df,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429625,1761230435000,1761230582000,152375,146000,-,201.5,0.2,461115392,3745140736,461115392,3812253696,2519155480,3693322,4886944,11222,4194304,4595712,7,3,/input/data/work/3b/d9ed40de1aaec7d4dacf1d3298e1b0,true,-
43,hu-worker-c44,a6/bfc983,nf-a6bfc983d75db3ca5e428ee9bd081f2a-e6e3a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430532,1761230436000,1761230583000,152468,146000,-,200.4,0.2,460955648,3745140736,461590528,3810156544,2652429224,3690230,5147418,11255,0,4415488,7,1,/input/data/work/a6/bfc983d75db3ca5e428ee9bd081f2a,true,-
7,hu-worker-c40,26/501af7,nf-26501af77b281be0d861c028e8cfee45-b55f7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429494,1761230435000,1761230585000,155506,149000,-,202.2,0.2,467775488,3815399424,468041728,3815403520,2508432740,3693311,4866150,11269,0,4657152,7,1,/input/data/work/26/501af77b281be0d861c028e8cfee45,true,-
6,hu-worker-c40,cb/fbed07,nf-cbfbed0771f32642badab6c8350c40df-28867,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429725,1761230436000,1761230587000,157275,150000,-,201.2,0.2,454676480,3745140736,455208960,3812253696,2508432484,3693311,4866148,11269,0,4669440,7,8,/input/data/work/cb/fbed0771f32642badab6c8350c40df,true,-
4,hu-worker-c40,1b/163167,nf-1b163167d2560d04396fb7ffcbe12f84-74d8c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430000,1761230435000,1761230589000,159000,153000,-,198.1,0.2,554655744,3961544704,567173120,3965341696,2508432228,3693310,4866148,11311,4194304,4710400,7,5,/input/data/work/1b/163167d2560d04396fb7ffcbe12f84,true,-
21,hu-worker-c40,b8/69d215,nf-b869d2153315293defeac7debec7df2a-1856b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430120,1761230436000,1761230589000,158880,152000,-,200.5,0.2,518275072,3821027328,519081984,3823620096,2627193943,3685672,5098137,11264,0,4730880,7,8,/input/data/work/b8/69d2153315293defeac7debec7df2a,true,-
28,hu-worker-c40,4f/8cec5e,nf-4f8cec5eb59891333cdbbfd3f47169fe-30bb3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430360,1761230435000,1761230590000,159640,154000,-,198.5,0.2,534876160,4029706240,541306880,4092624896,2559988075,3690874,4966867,11345,4194304,4751360,9,2,/input/data/work/4f/8cec5eb59891333cdbbfd3f47169fe,true,-
37,hu-worker-c44,b0/d88df3,nf-b0d88df3432f64a3eeda0a1814d43276-f33c1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430331,1761230437000,1761230595000,164669,157000,-,199.0,0.2,559890432,3825221632,571273216,3830427648,2761688391,3683676,5360816,11252,0,4472832,7,2,/input/data/work/b0/d88df3432f64a3eeda0a1814d43276,true,-
16,hu-worker-c45,09/148288,nf-09148288ed93a28e615d6f44ee20efcb-518f8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429910,1761230430000,1761230599000,169090,168000,-,199.0,0.2,556306432,4029706240,565030912,4092624896,3094679547,3668428,6011180,11271,0,4493312,12,11,/input/data/work/09/148288ed93a28e615d6f44ee20efcb,true,-
54,hu-worker-c45,0b/712614,nf-0b712614e1153d624782e5b43bdc241a-27d8b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430791,1761230438000,1761230603000,172209,164000,-,200.4,0.2,463859712,3813302272,464515072,3813310464,3133731287,3716162,6087464,11344,0,4595712,7,3,/input/data/work/0b/712614e1153d624782e5b43bdc241a,true,-
49,hu-worker-c45,c8/cfc4df,nf-c8cfc4df94afec45d7f5509b7c114f16-fef23,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429157,1761230429000,1761230608000,178843,178000,-,199.9,0.2,539226112,4097867776,546865152,4102221824,3250249344,3709371,6315031,11286,4243456,4661248,9,1,/input/data/work/c8/cfc4df94afec45d7f5509b7c114f16,true,-
56,hu-worker-c44,88/442950,nf-884429506fad1d1108ea1e955a5b4aca-f1e0b,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429232,1761230437000,1761230607000,177768,169000,-,200.9,0.2,515809280,3957350400,516042752,3957354496,3163887259,3680001,6146351,11286,0,4554752,7,3,/input/data/work/88/4429506fad1d1108ea1e955a5b4aca,true,-
19,hu-worker-c44,a8/8d0633,nf-a88d0633491d874653a57c89bdb96ca4-d2722,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429460,1761230437000,1761230609000,179540,171000,-,199.8,0.2,558436352,4166029312,560525312,4228947968,3168603860,3693190,6155569,11351,0,4571136,7,2,/input/data/work/a8/8d0633491d874653a57c89bdb96ca4,true,-
29,hu-worker-c40,f2/9e9653,nf-f29e965356b92287863043d49b4cd393-a649e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429079,1761230435000,1761230606000,176921,170000,-,199.9,0.2,467128320,3883560960,467783680,3948576768,2938869044,3692528,5706871,11315,1339392,4857856,34,1,/input/data/work/f2/9e965356b92287863043d49b4cd393,true,-
18,hu-worker-c45,73/fc780c,nf-73fc780c0df1a03a8819fef172932989-2f1d9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230429649,1761230430000,1761230617000,187351,186000,-,200.1,0.2,498634752,3889188864,498909184,3956301824,3411771688,3714177,6630517,11301,0,4644864,12,2,/input/data/work/73/fc780c0df1a03a8819fef172932989,true,-
52,hu-worker-c44,cf/93d816,nf-cf93d8169005fc645f10cb1166666823-ec545,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430458,1761230437000,1761230631000,200542,193000,-,196.3,0.2,536535040,3825221632,539385856,3829280768,3551656306,3685707,6903776,11295,0,4620288,7,2,/input/data/work/cf/93d8169005fc645f10cb1166666823,true,-
61,hu-worker-c40,d9/fb34ec,nf-d9fb34ec89023e81d7122b0836d5e64d-ac0ac,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430822,1761230525000,1761230670000,239178,144000,-,199.0,0.2,542601216,3961544704,554901504,3966963712,2632363416,3688482,5108231,11227,49152,4763648,6,2,/input/data/work/d9/fb34ec89023e81d7122b0836d5e64d,true,-
55,hu-worker-c45,a0/10ce96,nf-a010ce9652573363c54ef66ec05d93a7-6733e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230430906,1761230536000,1761230697000,266094,160000,-,195.5,0.2,556675072,3757060096,563879936,3783921664,3000428648,3704571,5827107,11330,49152,4526080,6,2,/input/data/work/a0/10ce9652573363c54ef66ec05d93a7,true,-
69,hu-worker-c42,49/a91f91,nf-49a91f911c09717cc1f741ee05754c6e-37410,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1073741824,1,1761230431208,1761230558000,1761230699000,267792,140000,-,198.7,0.2,548560896,4029706240,555151360,4092624896,2651860784,3695484,5146311,11262,49152,4608000,6,2,/input/data/work/49/a91f911c09717cc1f741ee05754c6e,true,-
