task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
72,hu-worker-c45,53/a8d09b,nf-53a8d09b79b10fc053d3fa81abff50f4-03046,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494392,1761340498000,1761340557000,62608,58000,-,107.1,0.1,402231296,3676979200,402231296,3678564352,591767724,1719338,1122059,5460,0,2183168,10,32,/input/data/work/53/a8d09b79b10fc053d3fa81abff50f4,true,-
80,hu-worker-c40,c7/c63140,nf-c7c631408b32da0c4afeb0b3edc1df8b-8ebce,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494655,1761340499000,1761340562000,67345,62000,-,106.3,0.2,442015744,3684704256,444035072,3717173248,599626015,1727113,1137403,5473,0,2260992,6,3,/input/data/work/c7/c631408b32da0c4afeb0b3edc1df8b,true,-
50,hu-worker-c42,f5/833297,nf-f58332977a50f005422d79d267158fbb-c9bd0,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493457,1761340494000,1761340563000,69543,68000,-,105.8,0.1,403025920,3676979200,403025920,3678343168,670677800,1758070,1276177,5487,0,2244608,11,2,/input/data/work/f5/8332977a50f005422d79d267158fbb,true,-
58,hu-worker-c40,68/9fbc94,nf-689fbc948ff4127e0c4f8daac346685f-20113,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494164,1761340499000,1761340563000,68836,63000,-,105.5,0.1,404074496,3745140736,404426752,3812253696,633527628,1726379,1203621,5470,0,2293760,6,9,/input/data/work/68/9fbc948ff4127e0c4f8daac346685f,true,-
7,hu-worker-c45,be/de2eaa,nf-bede2eaab00f397642a5d4b40cb8e6da-5f80c,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493034,1761340497000,1761340575000,81966,77000,-,105.2,0.2,436174848,3889188864,437125120,3956301824,770942797,1748395,1472007,5501,0,2326528,11,1,/input/data/work/be/de2eaab00f397642a5d4b40cb8e6da,true,-
42,hu-worker-c42,e3/cf28e4,nf-e3cf28e464deee5aeaf970fe281d11a4-d7036,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493421,1761340494000,1761340570000,76579,75000,-,105.5,0.1,402419712,3676979200,402419712,3678343168,730886086,1745717,1393771,5479,0,2277376,11,3,/input/data/work/e3/cf28e464deee5aeaf970fe281d11a4,true,-
47,hu-worker-c45,2b/02d064,nf-2b02d06419df237aec971c401724ac64-c6881,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493516,1761340497000,1761340574000,80484,76000,-,104.7,0.1,403292160,3608817664,403292160,3675930624,741636984,1748854,1414767,5532,4198400,2293760,12,3,/input/data/work/2b/02d06419df237aec971c401724ac64,true,-
54,hu-worker-c40,b0/ae965a,nf-b0ae965aabc2f804fc92d6f020d6dc10-31362,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493555,1761340498000,1761340575000,81445,76000,-,105.4,0.1,402550784,3676979200,402550784,3678351360,732359346,1758303,1396646,5520,0,2392064,10,5,/input/data/work/b0/ae965aabc2f804fc92d6f020d6dc10,true,-
52,hu-worker-c45,17/b52324,nf-17b5232414696e9f69496659762475c4-400eb,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493665,1761340497000,1761340574000,80335,76000,-,106.0,0.1,402710528,3676979200,402931712,3678343168,780320517,1754316,1490322,5478,0,2310144,17,2,/input/data/work/17/b5232414696e9f69496659762475c4,true,-
62,hu-worker-c44,c7/b5f9ba,nf-c7b5f9ba7606a77a2dd95b270a742397-0cac8,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,FOXA1_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494235,1761340501000,1761340575000,80765,73000,-,106.3,0.1,402771968,3608817664,402771968,3675930624,772893094,1735531,1475817,5469,4194304,2220032,5,5,/input/data/work/c7/b5f9ba7606a77a2dd95b270a742397,true,-
23,hu-worker-c44,d4/8d0eeb,nf-d48d0eeb0062f630290807d9991f335b-f4eed,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340492868,1761340500000,1761340582000,89132,81000,-,105.4,0.1,402407424,3676979200,402407424,3744092160,827199435,1751194,1581823,5469,0,2314240,6,1,/input/data/work/d4/8d0eeb0062f630290807d9991f335b,true,-
19,hu-worker-c42,3d/ad9291,nf-3dad9291ec7c251ee5354d2a31f6c6e0-039a7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493086,1761340493000,1761340581000,87914,87000,-,103.7,0.2,479703040,3893383168,481959936,3896713216,886123321,1754305,1696914,5523,0,2334720,11,2,/input/data/work/3d/ad9291ec7c251ee5354d2a31f6c6e0,true,-
11,hu-worker-c45,4c/9d3400,nf-4c9d34001a01bdbbcbdd29d5868d59ea-5cee0,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493181,1761340498000,1761340579000,85819,80000,-,105.3,0.1,402808832,3608817664,402857984,3673833472,807691164,1747923,1543723,5488,0,2387968,10,1,/input/data/work/4c/9d34001a01bdbbcbdd29d5868d59ea,true,-
55,hu-worker-c40,f3/3adff8,nf-f33adff84846deb8fb22043eafa7ede2-7ad30,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493228,1761340499000,1761340576000,82772,76000,-,105.2,0.2,481030144,3893383168,482390016,3954204672,751355420,1751361,1433751,5467,0,2408448,6,2,/input/data/work/f3/3adff84846deb8fb22043eafa7ede2,true,-
40,hu-worker-c42,a1/eb2bc4,nf-a1eb2bc476138dd2d99951747cfaeeea-e27d3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493628,1761340494000,1761340581000,87372,86000,-,104.4,0.2,442728448,3957350400,443625472,3957354496,864968178,1767381,1655592,5538,0,2351104,11,9,/input/data/work/a1/eb2bc476138dd2d99951747cfaeeea,true,-
35,hu-worker-c44,66/8a0db5,nf-668a0db553b23287cf42a5ed04eed2fc-ab931,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493756,1761340501000,1761340581000,87244,79000,-,104.3,0.1,402698240,3540656128,402825216,3542028288,804282057,1755180,1537066,5500,0,2342912,6,4,/input/data/work/66/8a0db553b23287cf42a5ed04eed2fc,true,-
39,hu-worker-c44,0e/3fe543,nf-0e3fe543e10aa3034da268c15814f911-33f58,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493990,1761340500000,1761340583000,89010,82000,-,104.2,0.2,450834432,3889188864,451641344,3956301824,832686540,1754258,1592543,5492,0,2322432,6,1,/input/data/work/0e/3fe543e10aa3034da268c15814f911,true,-
38,hu-worker-c44,60/5a730e,nf-605a730e21d18bb2cbee82209459520a-b51fd,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494138,1761340500000,1761340577000,82862,76000,-,105.0,0.2,480272384,3961544704,499249152,3968634880,762635627,1749773,1455783,5489,0,2273280,6,2,/input/data/work/60/5a730e21d18bb2cbee82209459520a,true,-
5,hu-worker-c44,2e/d51361,nf-2ed51361a2c79b0f77c8b4186b6b45df-a4815,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493313,1761340501000,1761340584000,90687,82000,-,104.6,0.2,428666880,3889188864,428924928,3948576768,836371203,1751058,1599739,5489,4194304,2396160,5,7,/input/data/work/2e/d51361a2c79b0f77c8b4186b6b45df,true,-
17,hu-worker-c44,8d/152695,nf-8d152695263a2a4ecf5dd7d95cb26d67-c3168,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493486,1761340500000,1761340584000,90514,83000,-,105.2,0.1,402788352,3745140736,402788352,3812253696,822012526,1746347,1571696,5484,0,2371584,6,4,/input/data/work/8d/152695263a2a4ecf5dd7d95cb26d67,true,-
53,hu-worker-c42,c6/d38d81,nf-c6d38d81bf38f81e3a3a2cc26ca03292-0c095,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,BRD4_VCaP_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493802,1761340494000,1761340586000,92198,91000,-,103.5,0.1,403517440,3676979200,403517440,3678343168,901817253,1753816,1727566,5516,0,2408448,11,10,/input/data/work/c6/d38d81bf38f81e3a3a2cc26ca03292,true,-
33,hu-worker-c40,2c/2610a6,nf-2c2610a68e2fe9286e099be5638aec67-594a3,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494059,1761340498000,1761340585000,90941,86000,-,104.6,0.2,461496320,3893383168,461496320,3956301824,898081947,1753565,1720271,5517,0,2502656,11,0,/input/data/work/2c/2610a68e2fe9286e099be5638aec67,true,-
31,hu-worker-c45,94/b03c3b,nf-94b03c3be5cb0e457d0fd060cf3594d4-15181,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494101,1761340498000,1761340586000,91899,87000,-,104.3,0.2,460816384,3891286016,461594624,3956301824,873394204,1762712,1672049,5531,4194304,2461696,10,10,/input/data/work/94/b03c3be5cb0e457d0fd060cf3594d4,true,-
14,hu-worker-c42,95/cfe987,nf-95cfe9878c825abbd46e72d62bd514be-d88bf,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493274,1761340493000,1761340588000,94726,93000,-,103.4,0.1,403304448,3676979200,403304448,3678351360,942118136,1753531,1806278,5512,0,2461696,11,5,/input/data/work/95/cfe9878c825abbd46e72d62bd514be,true,-
34,hu-worker-c40,48/006868,nf-480068683c975a6387786122e96ed6db-d3df0,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340492985,1761340498000,1761340590000,97015,91000,-,103.8,0.1,402989056,3676979200,402989056,3678351360,907585990,1760362,1738833,5507,0,2576384,8,0,/input/data/work/48/0068683c975a6387786122e96ed6db,true,-
24,hu-worker-c40,57/fc48a6,nf-57fc48a640f5d4f46d7fb1919ea1206e-0d158,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_VCAP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493353,1761340499000,1761340594000,100647,94000,-,104.2,0.1,403251200,3608817664,403251200,3673833472,955648977,1768097,1832705,5540,4194304,2641920,5,5,/input/data/work/57/fc48a640f5d4f46d7fb1919ea1206e,true,-
73,hu-worker-c40,36/2448af,nf-362448afc38392b2c9ab28e6a1537ed7-d0f0c,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H2Bk15ac_VCAP_Control_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Control_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494425,1761340498000,1761340591000,96575,92000,-,103.2,0.2,481693696,3961544704,481693696,3965341696,960724825,1745297,1842617,5503,4198400,2551808,13,14,/input/data/work/36/2448afc38392b2c9ab28e6a1537ed7,true,-
74,hu-worker-c42,f3/a244b7,nf-f3a244b772fa621f1488c84f146a3d0f-657fe,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H2Bk15ac_VCAP_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494453,1761340495000,1761340591000,96547,95000,-,104.5,0.1,404140032,3676979200,404140032,3678343168,1008931159,1745548,1936775,5500,0,2461696,13,6,/input/data/work/f3/a244b772fa621f1488c84f146a3d0f,true,-
82,hu-worker-c45,f9/db2b72,nf-f9db2b72415c83807d2b86b615b33005-e01bf,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340494691,1761340498000,1761340592000,97309,93000,-,104.8,0.1,402845696,3745140736,403193856,3812253696,915779412,1751048,1754837,5478,0,2494464,10,11,/input/data/work/f9/db2b72415c83807d2b86b615b33005,true,-
21,hu-worker-c44,f3/6387cb,nf-f36387cba021e2ab7bca0222090cde36-24346,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,AR_LAPC4_R1881_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1761340493138,1761340500000,1761340599000,105862,98000,-,104.3,0.1,404234240,3745140736,404234240,3812253696,1006921906,1751384,1932849,5516,0,2543616,6,2,/input/data/work/f3/6387cba021e2ab7bca0222090cde36,true,-
